Aristas,Distancia,Gimnasios,Mochila,Nodos,Pokeparadas,Tiempo
20,23,5,17,20,15,6264
20,23,5,17,20,15,6239
20,23,5,17,20,15,6361
20,23,5,17,20,15,6294
20,23,5,17,20,15,6387
20,23,5,17,20,15,6404
20,23,5,17,20,15,6300
20,23,5,17,20,15,6199
20,23,5,17,20,15,6351
20,23,5,17,20,15,6307
20,23,5,17,20,15,6292
20,23,5,17,20,15,6239
20,23,5,17,20,15,6196
20,23,5,17,20,15,6214
20,23,5,17,20,15,6346
20,23,5,17,20,15,6550
20,23,5,17,20,15,6171
20,23,5,17,20,15,6307
20,23,5,17,20,15,6304
20,23,5,17,20,15,6262
20,23,5,17,20,15,6296
20,23,5,17,20,15,6268
20,23,5,17,20,15,6138
20,23,5,17,20,15,6210
20,23,5,17,20,15,6252
20,23,5,17,20,15,6280
20,23,5,17,20,15,6282
20,23,5,17,20,15,6259
20,23,5,17,20,15,6169
20,23,5,17,20,15,6250
20,23,5,17,20,15,6270
20,23,5,17,20,15,6226
20,23,5,17,20,15,6166
20,23,5,17,20,15,6204
20,23,5,17,20,15,6280
20,23,5,17,20,15,6294
20,23,5,17,20,15,6235
20,23,5,17,20,15,6243
20,23,5,17,20,15,6201
20,23,5,17,20,15,6175
20,23,5,17,20,15,6351
20,23,5,17,20,15,6283
20,23,5,17,20,15,6333
20,23,5,17,20,15,6191
20,23,5,17,20,15,6283
20,23,5,17,20,15,6251
20,23,5,17,20,15,5802
20,23,5,17,20,15,6870
20,23,5,17,20,15,6195
20,23,5,17,20,15,6172
20,23,5,17,20,15,6290
20,23,5,17,20,15,6960
20,23,5,17,20,15,6709
20,23,5,17,20,15,6482
20,23,5,17,20,15,5917
20,23,5,17,20,15,5924
20,23,5,17,20,15,5797
20,23,5,17,20,15,6262
20,23,5,17,20,15,6576
20,23,5,17,20,15,6524
20,23,5,17,20,15,6605
20,23,5,17,20,15,6452
20,23,5,17,20,15,6098
20,23,5,17,20,15,7933
20,23,5,17,20,15,6170
20,23,5,17,20,15,6787
20,23,5,17,20,15,6371
20,23,5,17,20,15,6259
20,23,5,17,20,15,6314
20,23,5,17,20,15,5953
20,23,5,17,20,15,6277
20,23,5,17,20,15,6176
20,23,5,17,20,15,6263
20,23,5,17,20,15,14237
20,23,5,17,20,15,9002
20,23,5,17,20,15,7182
20,23,5,17,20,15,6953
20,23,5,17,20,15,6630
20,23,5,17,20,15,6547
20,23,5,17,20,15,6524
20,23,5,17,20,15,6499
20,23,5,17,20,15,6540
20,23,5,17,20,15,6467
20,23,5,17,20,15,6639
20,23,5,17,20,15,6497
20,23,5,17,20,15,6512
20,23,5,17,20,15,6553
20,23,5,17,20,15,6578
20,23,5,17,20,15,6444
20,23,5,17,20,15,6544
20,23,5,17,20,15,6530
20,23,5,17,20,15,6453
20,23,5,17,20,15,6540
20,23,5,17,20,15,6487
20,23,5,17,20,15,6480
20,23,5,17,20,15,6515
20,23,5,17,20,15,6540
20,23,5,17,20,15,55859
20,23,5,17,20,15,7780
20,23,5,17,20,15,7298
20,23,5,17,20,15,8066
20,23,5,17,20,15,7279
20,23,5,17,20,15,9582
20,23,5,17,20,15,8159
20,23,5,17,20,15,6889
20,23,5,17,20,15,6690
20,23,5,17,20,15,6552
20,23,5,17,20,15,6453
20,23,5,17,20,15,6471
20,23,5,17,20,15,6605
20,23,5,17,20,15,6618
20,23,5,17,20,15,6589
20,23,5,17,20,15,6482
20,23,5,17,20,15,6529
20,23,5,17,20,15,6535
20,23,5,17,20,15,7366
20,23,5,17,20,15,7929
20,23,5,17,20,15,8172
20,23,5,17,20,15,7222
20,23,5,17,20,15,6680
20,23,5,17,20,15,6596
20,23,5,17,20,15,6603
20,23,5,17,20,15,6443
20,23,5,17,20,15,6533
20,23,5,17,20,15,6413
20,23,5,17,20,15,6502
20,23,5,17,20,15,6495
20,23,5,17,20,15,6532
20,23,5,17,20,15,6464
20,23,5,17,20,15,6462
20,23,5,17,20,15,6549
20,23,5,17,20,15,6495
20,23,5,17,20,15,6518
20,23,5,17,20,15,6519
20,23,5,17,20,15,6541
20,23,5,17,20,15,6531
20,23,5,17,20,15,6541
20,23,5,17,20,15,6648
20,23,5,17,20,15,6491
20,23,5,17,20,15,6459
20,23,5,17,20,15,6490
20,23,5,17,20,15,6518
20,23,5,17,20,15,6510
20,23,5,17,20,15,6448
20,23,5,17,20,15,6450
20,23,5,17,20,15,6539
20,23,5,17,20,15,6471
20,23,5,17,20,15,6476
20,23,5,17,20,15,6489
20,23,5,17,20,15,6571
20,23,5,17,20,15,6495
20,23,5,17,20,15,6565
20,23,5,17,20,15,6490
20,23,5,17,20,15,6523
20,23,5,17,20,15,6483
20,23,5,17,20,15,6441
20,23,5,17,20,15,21877
20,23,5,17,20,15,7412
20,23,5,17,20,15,18838
20,23,5,17,20,15,6877
20,23,5,17,20,15,6704
20,23,5,17,20,15,6588
20,23,5,17,20,15,6505
20,23,5,17,20,15,6526
20,23,5,17,20,15,6448
20,23,5,17,20,15,6498
20,23,5,17,20,15,6455
20,23,5,17,20,15,6394
20,23,5,17,20,15,6472
20,23,5,17,20,15,6463
20,23,5,17,20,15,6444
20,23,5,17,20,15,6416
20,23,5,17,20,15,6544
20,23,5,17,20,15,6399
20,23,5,17,20,15,6542
20,23,5,17,20,15,7441
20,23,5,17,20,15,7863
20,23,5,17,20,15,7460
20,23,5,17,20,15,7203
20,23,5,17,20,15,7167
20,23,5,17,20,15,7940
20,23,5,17,20,15,6647
20,23,5,17,20,15,6584
20,23,5,17,20,15,6653
20,23,5,17,20,15,6527
20,23,5,17,20,15,6365
20,23,5,17,20,15,6437
20,23,5,17,20,15,6497
20,23,5,17,20,15,6656
20,23,5,17,20,15,6810
20,23,5,17,20,15,6676
20,23,5,17,20,15,6796
20,23,5,17,20,15,6755
20,23,5,17,20,15,7151
20,23,5,17,20,15,7965
20,23,5,17,20,15,6602
20,23,5,17,20,15,6569
20,23,5,17,20,15,6486
20,23,5,17,20,15,6508
20,23,5,17,20,15,6477
20,23,5,17,20,15,6499
20,23,5,17,20,15,6460
20,23,5,17,20,15,6447
20,23,5,17,20,15,6488
20,23,5,17,20,15,6430
20,23,5,17,20,15,6400
20,23,5,17,20,15,6456
20,23,5,17,20,15,6456
20,23,5,17,20,15,6460
20,23,5,17,20,15,6492
20,23,5,17,20,15,6508
20,23,5,17,20,15,6513
20,23,5,17,20,15,6556
20,23,5,17,20,15,6516
20,23,5,17,20,15,6498
20,23,5,17,20,15,6464
20,23,5,17,20,15,6503
20,23,5,17,20,15,6494
20,23,5,17,20,15,6424
20,23,5,17,20,15,6493
20,23,5,17,20,15,6464
20,23,5,17,20,15,6446
20,23,5,17,20,15,6505
20,23,5,17,20,15,6460
20,23,5,17,20,15,6456
20,23,5,17,20,15,6416
20,23,5,17,20,15,6456
20,23,5,17,20,15,6462
20,23,5,17,20,15,6494
20,23,5,17,20,15,6568
20,23,5,17,20,15,6480
20,23,5,17,20,15,6515
20,23,5,17,20,15,6421
20,23,5,17,20,15,6505
20,23,5,17,20,15,6487
20,23,5,17,20,15,6553
20,23,5,17,20,15,6468
20,23,5,17,20,15,6506
20,23,5,17,20,15,6528
20,23,5,17,20,15,6500
20,23,5,17,20,15,6520
20,23,5,17,20,15,6538
20,23,5,17,20,15,6459
20,23,5,17,20,15,6473
20,23,5,17,20,15,6515
20,23,5,17,20,15,6520
20,23,5,17,20,15,6495
20,23,5,17,20,15,6454
20,23,5,17,20,15,6460
20,23,5,17,20,15,6523
20,23,5,17,20,15,6423
20,23,5,17,20,15,6459
20,23,5,17,20,15,6481
20,23,5,17,20,15,6594
20,23,5,17,20,15,6497
20,23,5,17,20,15,6511
20,23,5,17,20,15,6457
20,23,5,17,20,15,6487
20,23,5,17,20,15,6514
20,23,5,17,20,15,6504
20,23,5,17,20,15,6448
20,23,5,17,20,15,6522
20,23,5,17,20,15,6484
20,23,5,17,20,15,6480
20,23,5,17,20,15,6530
20,23,5,17,20,15,6497
20,23,5,17,20,15,6504
20,23,5,17,20,15,6522
20,23,5,17,20,15,6525
20,23,5,17,20,15,6468
20,23,5,17,20,15,6493
20,23,5,17,20,15,6527
20,23,5,17,20,15,6455
20,23,5,17,20,15,6510
20,23,5,17,20,15,6487
20,23,5,17,20,15,6490
20,23,5,17,20,15,6522
20,23,5,17,20,15,6469
20,23,5,17,20,15,6462
20,23,5,17,20,15,6494
20,23,5,17,20,15,6429
20,23,5,17,20,15,6426
20,23,5,17,20,15,6412
20,23,5,17,20,15,6432
20,23,5,17,20,15,7827
20,23,5,17,20,15,6759
20,23,5,17,20,15,6565
20,23,5,17,20,15,6474
20,23,5,17,20,15,6444
20,23,5,17,20,15,6421
20,23,5,17,20,15,6361
20,23,5,17,20,15,6419
20,23,5,17,20,15,6448
20,23,5,17,20,15,6460
20,23,5,17,20,15,6440
20,23,5,17,20,15,6422
20,23,5,17,20,15,6447
20,23,5,17,20,15,6504
20,23,5,17,20,15,6455
20,23,5,17,20,15,6469
20,23,5,17,20,15,6502
20,23,5,17,20,15,6408
20,23,5,17,20,15,6477
20,23,5,17,20,15,6481
20,23,5,17,20,15,6489
20,23,5,17,20,15,6478
20,23,5,17,20,15,6473
20,23,5,17,20,15,6533
20,23,5,17,20,15,6521
20,23,5,17,20,15,6476
20,23,5,17,20,15,6498
20,23,5,17,20,15,6510
20,23,5,17,20,15,6505
20,23,5,17,20,15,6454
20,23,5,17,20,15,6474
20,23,5,17,20,15,6417
20,23,5,17,20,15,6463
20,23,5,17,20,15,6457
20,23,5,17,20,15,6472
20,23,5,17,20,15,6485
20,23,5,17,20,15,6427
20,23,5,17,20,15,6425
20,23,5,17,20,15,6469
20,23,5,17,20,15,6502
20,23,5,17,20,15,6399
20,23,5,17,20,15,6451
20,23,5,17,20,15,6419
20,23,5,17,20,15,6433
20,23,5,17,20,15,6449
20,23,5,17,20,15,6464
20,23,5,17,20,15,6439
20,23,5,17,20,15,6489
20,23,5,17,20,15,6469
20,23,5,17,20,15,6405
20,23,5,17,20,15,6431
20,23,5,17,20,15,6410
20,23,5,17,20,15,6416
20,23,5,17,20,15,6480
20,23,5,17,20,15,6451
20,23,5,17,20,15,6433
20,23,5,17,20,15,6519
20,23,5,17,20,15,6496
20,23,5,17,20,15,6462
20,23,5,17,20,15,6469
20,23,5,17,20,15,6427
20,23,5,17,20,15,6370
20,23,5,17,20,15,6425
20,23,5,17,20,15,6453
20,23,5,17,20,15,6443
20,23,5,17,20,15,6503
20,23,5,17,20,15,6489
20,23,5,17,20,15,6417
20,23,5,17,20,15,6393
20,23,5,17,20,15,6433
20,23,5,17,20,15,6425
20,23,5,17,20,15,6405
20,23,5,17,20,15,6352
20,23,5,17,20,15,6467
20,23,5,17,20,15,6422
20,23,5,17,20,15,6411
20,23,5,17,20,15,6438
20,23,5,17,20,15,6389
20,23,5,17,20,15,6411
20,23,5,17,20,15,6437
20,23,5,17,20,15,6509
20,23,5,17,20,15,6430
20,23,5,17,20,15,6416
20,23,5,17,20,15,6445
20,23,5,17,20,15,6428
20,23,5,17,20,15,6403
20,23,5,17,20,15,6398
20,23,5,17,20,15,6364
20,23,5,17,20,15,6449
20,23,5,17,20,15,6451
20,23,5,17,20,15,6470
20,23,5,17,20,15,6485
20,23,5,17,20,15,6453
20,23,5,17,20,15,6489
20,23,5,17,20,15,6410
20,23,5,17,20,15,6428
20,23,5,17,20,15,6448
20,23,5,17,20,15,6482
20,23,5,17,20,15,6418
20,23,5,17,20,15,6439
20,23,5,17,20,15,6411
20,23,5,17,20,15,6431
20,23,5,17,20,15,6460
20,23,5,17,20,15,6439
20,23,5,17,20,15,6500
20,23,5,17,20,15,6492
20,23,5,17,20,15,6436
20,23,5,17,20,15,6607
20,23,5,17,20,15,6510
20,23,5,17,20,15,6433
20,23,5,17,20,15,6469
20,23,5,17,20,15,6458
20,23,5,17,20,15,6445
20,23,5,17,20,15,6454
20,23,5,17,20,15,6500
20,23,5,17,20,15,6410
20,23,5,17,20,15,6565
20,23,5,17,20,15,6481
20,23,5,17,20,15,6439
20,23,5,17,20,15,6485
20,23,5,17,20,15,6453
20,23,5,17,20,15,6405
20,23,5,17,20,15,6476
20,23,5,17,20,15,6402
20,23,5,17,20,15,6447
20,23,5,17,20,15,6448
20,23,5,17,20,15,7531
20,23,5,17,20,15,4775
20,23,5,17,20,15,4719
20,23,5,17,20,15,4626
20,23,5,17,20,15,4615
20,23,5,17,20,15,4617
20,23,5,17,20,15,4612
20,23,5,17,20,15,4538
20,23,5,17,20,15,4610
20,23,5,17,20,15,4606
20,23,5,17,20,15,4616
20,23,5,17,20,15,4629
20,23,5,17,20,15,4602
20,23,5,17,20,15,4591
20,23,5,17,20,15,4611
20,23,5,17,20,15,4612
20,23,5,17,20,15,4615
20,23,5,17,20,15,4600
20,23,5,17,20,15,4653
20,23,5,17,20,15,4607
20,23,5,17,20,15,4610
20,23,5,17,20,15,4593
20,23,5,17,20,15,4600
20,23,5,17,20,15,4633
20,23,5,17,20,15,4602
20,23,5,17,20,15,4574
20,23,5,17,20,15,4595
20,23,5,17,20,15,4608
20,23,5,17,20,15,4589
20,23,5,17,20,15,4572
20,23,5,17,20,15,4585
20,23,5,17,20,15,4610
20,23,5,17,20,15,4585
20,23,5,17,20,15,4546
20,23,5,17,20,15,4580
20,23,5,17,20,15,4632
20,23,5,17,20,15,4661
20,23,5,17,20,15,4587
20,23,5,17,20,15,4619
20,23,5,17,20,15,4574
20,23,5,17,20,15,4612
20,23,5,17,20,15,4657
20,23,5,17,20,15,4647
20,23,5,17,20,15,4586
20,23,5,17,20,15,4595
20,23,5,17,20,15,4620
20,23,5,17,20,15,4598
20,23,5,17,20,15,4596
20,23,5,17,20,15,4588
20,23,5,17,20,15,4592
20,23,5,17,20,15,4623
20,23,5,17,20,15,4642
20,23,5,17,20,15,4586
20,23,5,17,20,15,4590
20,23,5,17,20,15,4610
20,23,5,17,20,15,4604
20,23,5,17,20,15,4577
20,23,5,17,20,15,4585
20,23,5,17,20,15,4558
20,23,5,17,20,15,4595
20,23,5,17,20,15,4579
20,23,5,17,20,15,4593
20,23,5,17,20,15,4585
20,23,5,17,20,15,4578
20,23,5,17,20,15,4567
20,23,5,17,20,15,4610
20,23,5,17,20,15,4584
20,23,5,17,20,15,4623
20,23,5,17,20,15,4590
20,23,5,17,20,15,4607
20,23,5,17,20,15,4574
20,23,5,17,20,15,4596
20,23,5,17,20,15,4613
20,23,5,17,20,15,4740
20,23,5,17,20,15,4690
20,23,5,17,20,15,4610
20,23,5,17,20,15,4609
20,23,5,17,20,15,4555
20,23,5,17,20,15,4642
20,23,5,17,20,15,4642
20,23,5,17,20,15,4567
20,23,5,17,20,15,4538
20,23,5,17,20,15,4601
20,23,5,17,20,15,4565
20,23,5,17,20,15,4584
20,23,5,17,20,15,4573
20,23,5,17,20,15,4581
20,23,5,17,20,15,4563
20,23,5,17,20,15,4571
20,23,5,17,20,15,4559
20,23,5,17,20,15,4554
20,23,5,17,20,15,4588
20,23,5,17,20,15,4530
20,23,5,17,20,15,4566
20,23,5,17,20,15,4555
20,23,5,17,20,15,4577
20,23,5,17,20,15,4555
20,23,5,17,20,15,4572
20,23,5,17,20,15,4585
20,23,5,17,20,15,4569
20,23,5,17,20,15,4574
20,23,5,17,20,15,4610
20,23,5,17,20,15,4572
20,23,5,17,20,15,4557
20,23,5,17,20,15,4586
20,23,5,17,20,15,4634
20,23,5,17,20,15,16764
20,23,5,17,20,15,6772
20,23,5,17,20,15,6077
20,23,5,17,20,15,5673
20,23,5,17,20,15,5534
20,23,5,17,20,15,5458
20,23,5,17,20,15,5369
20,23,5,17,20,15,5376
20,23,5,17,20,15,5327
20,23,5,17,20,15,5468
20,23,5,17,20,15,5387
20,23,5,17,20,15,5060
20,23,5,17,20,15,5356
20,23,5,17,20,15,5319
20,23,5,17,20,15,5308
20,23,5,17,20,15,5318
20,23,5,17,20,15,5286
20,23,5,17,20,15,5288
20,23,5,17,20,15,5417
20,23,5,17,20,15,5375
20,23,5,17,20,15,5349
20,23,5,17,20,15,5357
20,23,5,17,20,15,5320
20,23,5,17,20,15,5327
20,23,5,17,20,15,5383
20,23,5,17,20,15,5405
20,23,5,17,20,15,5323
20,23,5,17,20,15,5273
20,23,5,17,20,15,5318
20,23,5,17,20,15,5311
20,23,5,17,20,15,5281
20,23,5,17,20,15,5345
20,23,5,17,20,15,5341
20,23,5,17,20,15,5325
20,23,5,17,20,15,5319
20,23,5,17,20,15,5355
20,23,5,17,20,15,5411
20,23,5,17,20,15,5333
20,23,5,17,20,15,5415
20,23,5,17,20,15,5416
20,23,5,17,20,15,5846
20,23,5,17,20,15,5148
20,23,5,17,20,15,5421
20,23,5,17,20,15,5278
20,23,5,17,20,15,5321
20,23,5,17,20,15,5166
20,23,5,17,20,15,5316
20,23,5,17,20,15,5373
20,23,5,17,20,15,5408
20,23,5,17,20,15,5534
20,23,5,17,20,15,5361
20,23,5,17,20,15,5406
20,23,5,17,20,15,5380
20,23,5,17,20,15,5319
20,23,5,17,20,15,5324
20,23,5,17,20,15,5306
20,23,5,17,20,15,5477
20,23,5,17,20,15,5273
20,23,5,17,20,15,5593
20,23,5,17,20,15,5404
20,23,5,17,20,15,5280
20,23,5,17,20,15,5401
20,23,5,17,20,15,5255
20,23,5,17,20,15,5350
20,23,5,17,20,15,5359
20,23,5,17,20,15,5336
20,23,5,17,20,15,5346
20,23,5,17,20,15,5405
20,23,5,17,20,15,5282
20,23,5,17,20,15,5419
20,23,5,17,20,15,5384
20,23,5,17,20,15,5350
20,23,5,17,20,15,5337
20,23,5,17,20,15,5379
20,23,5,17,20,15,5359
20,23,5,17,20,15,5473
27,31,6,20,27,21,16789
27,31,6,20,27,21,13576
27,31,6,20,27,21,12917
27,31,6,20,27,21,13353
27,31,6,20,27,21,11529
27,31,6,20,27,21,12538
27,31,6,20,27,21,11954
27,31,6,20,27,21,12202
27,31,6,20,27,21,12416
27,31,6,20,27,21,11646
27,31,6,20,27,21,11976
27,31,6,20,27,21,11715
27,31,6,20,27,21,11843
27,31,6,20,27,21,11708
27,31,6,20,27,21,11616
27,31,6,20,27,21,12004
27,31,6,20,27,21,11463
27,31,6,20,27,21,11087
27,31,6,20,27,21,11032
27,31,6,20,27,21,10647
27,31,6,20,27,21,10683
27,31,6,20,27,21,10144
27,31,6,20,27,21,10273
27,31,6,20,27,21,10090
27,31,6,20,27,21,10227
27,31,6,20,27,21,10063
27,31,6,20,27,21,10067
27,31,6,20,27,21,10330
27,31,6,20,27,21,10180
27,31,6,20,27,21,10765
27,31,6,20,27,21,11831
27,31,6,20,27,21,11067
27,31,6,20,27,21,11097
27,31,6,20,27,21,10909
27,31,6,20,27,21,10957
27,31,6,20,27,21,11672
27,31,6,20,27,21,11454
27,31,6,20,27,21,11027
27,31,6,20,27,21,11420
27,31,6,20,27,21,11217
27,31,6,20,27,21,11284
27,31,6,20,27,21,11249
27,31,6,20,27,21,11226
27,31,6,20,27,21,10919
27,31,6,20,27,21,11255
27,31,6,20,27,21,11177
27,31,6,20,27,21,10613
27,31,6,20,27,21,11180
27,31,6,20,27,21,11253
27,31,6,20,27,21,11406
27,31,6,20,27,21,11148
27,31,6,20,27,21,10921
27,31,6,20,27,21,11243
27,31,6,20,27,21,11192
27,31,6,20,27,21,11145
27,31,6,20,27,21,11127
27,31,6,20,27,21,11755
27,31,6,20,27,21,11585
27,31,6,20,27,21,11601
27,31,6,20,27,21,11593
27,31,6,20,27,21,11611
27,31,6,20,27,21,11474
27,31,6,20,27,21,11500
27,31,6,20,27,21,11317
27,31,6,20,27,21,11787
27,31,6,20,27,21,11407
27,31,6,20,27,21,12003
27,31,6,20,27,21,11046
27,31,6,20,27,21,11708
27,31,6,20,27,21,11086
27,31,6,20,27,21,10786
27,31,6,20,27,21,11104
27,31,6,20,27,21,11122
27,31,6,20,27,21,11928
27,31,6,20,27,21,11264
27,31,6,20,27,21,11241
27,31,6,20,27,21,11266
27,31,6,20,27,21,11462
27,31,6,20,27,21,11185
27,31,6,20,27,21,11631
27,31,6,20,27,21,11147
27,31,6,20,27,21,11396
27,31,6,20,27,21,11490
27,31,6,20,27,21,11323
27,31,6,20,27,21,14662
27,31,6,20,27,21,11546
27,31,6,20,27,21,10445
27,31,6,20,27,21,10144
27,31,6,20,27,21,10114
27,31,6,20,27,21,10037
27,31,6,20,27,21,10074
27,31,6,20,27,21,10090
27,31,6,20,27,21,10068
27,31,6,20,27,21,10082
27,31,6,20,27,21,11413
27,31,6,20,27,21,11102
27,31,6,20,27,21,11282
27,31,6,20,27,21,11437
27,31,6,20,27,21,11345
27,31,6,20,27,21,11390
27,31,6,20,27,21,11304
27,31,6,20,27,21,11065
27,31,6,20,27,21,11423
27,31,6,20,27,21,11165
27,31,6,20,27,21,11213
27,31,6,20,27,21,10393
27,31,6,20,27,21,11741
27,31,6,20,27,21,11177
27,31,6,20,27,21,11448
27,31,6,20,27,21,11300
27,31,6,20,27,21,9340
27,31,6,20,27,21,7345
27,31,6,20,27,21,8134
27,31,6,20,27,21,8160
27,31,6,20,27,21,8157
27,31,6,20,27,21,7986
27,31,6,20,27,21,7830
27,31,6,20,27,21,8276
27,31,6,20,27,21,8007
27,31,6,20,27,21,7215
27,31,6,20,27,21,7205
27,31,6,20,27,21,7197
27,31,6,20,27,21,7122
27,31,6,20,27,21,7128
27,31,6,20,27,21,7134
27,31,6,20,27,21,7207
27,31,6,20,27,21,7170
27,31,6,20,27,21,7166
27,31,6,20,27,21,7114
27,31,6,20,27,21,7178
27,31,6,20,27,21,7217
27,31,6,20,27,21,7198
27,31,6,20,27,21,7101
27,31,6,20,27,21,7131
27,31,6,20,27,21,7137
27,31,6,20,27,21,7138
27,31,6,20,27,21,7147
27,31,6,20,27,21,7161
27,31,6,20,27,21,7156
27,31,6,20,27,21,7164
27,31,6,20,27,21,7191
27,31,6,20,27,21,7109
27,31,6,20,27,21,7174
27,31,6,20,27,21,7233
27,31,6,20,27,21,7210
27,31,6,20,27,21,7151
27,31,6,20,27,21,7126
27,31,6,20,27,21,7125
27,31,6,20,27,21,7165
27,31,6,20,27,21,7083
27,31,6,20,27,21,7139
27,31,6,20,27,21,7132
27,31,6,20,27,21,7148
27,31,6,20,27,21,7153
27,31,6,20,27,21,7230
27,31,6,20,27,21,7175
27,31,6,20,27,21,7183
27,31,6,20,27,21,7212
27,31,6,20,27,21,7299
27,31,6,20,27,21,7176
27,31,6,20,27,21,7154
27,31,6,20,27,21,7192
27,31,6,20,27,21,7207
27,31,6,20,27,21,7725
27,31,6,20,27,21,7316
27,31,6,20,27,21,7177
27,31,6,20,27,21,7161
27,31,6,20,27,21,7148
27,31,6,20,27,21,7116
27,31,6,20,27,21,7152
27,31,6,20,27,21,7149
27,31,6,20,27,21,7170
27,31,6,20,27,21,7225
27,31,6,20,27,21,7151
27,31,6,20,27,21,7200
27,31,6,20,27,21,7129
27,31,6,20,27,21,7161
27,31,6,20,27,21,7171
27,31,6,20,27,21,7172
27,31,6,20,27,21,7121
27,31,6,20,27,21,7108
27,31,6,20,27,21,7106
27,31,6,20,27,21,7127
27,31,6,20,27,21,7145
27,31,6,20,27,21,7166
27,31,6,20,27,21,7159
27,31,6,20,27,21,7128
27,31,6,20,27,21,7158
27,31,6,20,27,21,7170
27,31,6,20,27,21,7220
27,31,6,20,27,21,7161
27,31,6,20,27,21,7196
27,31,6,20,27,21,7138
27,31,6,20,27,21,7167
27,31,6,20,27,21,7182
27,31,6,20,27,21,7141
27,31,6,20,27,21,7172
27,31,6,20,27,21,7166
27,31,6,20,27,21,7128
27,31,6,20,27,21,7122
27,31,6,20,27,21,7168
27,31,6,20,27,21,7133
27,31,6,20,27,21,7173
27,31,6,20,27,21,7155
27,31,6,20,27,21,7153
27,31,6,20,27,21,7137
27,31,6,20,27,21,7135
27,31,6,20,27,21,7223
27,31,6,20,27,21,7133
27,31,6,20,27,21,7244
27,31,6,20,27,21,7218
27,31,6,20,27,21,7190
27,31,6,20,27,21,7226
27,31,6,20,27,21,7209
27,31,6,20,27,21,7171
27,31,6,20,27,21,7178
27,31,6,20,27,21,7164
27,31,6,20,27,21,7132
27,31,6,20,27,21,7148
27,31,6,20,27,21,7197
27,31,6,20,27,21,7276
27,31,6,20,27,21,7199
27,31,6,20,27,21,7141
27,31,6,20,27,21,7286
27,31,6,20,27,21,7212
27,31,6,20,27,21,7250
27,31,6,20,27,21,7198
27,31,6,20,27,21,7157
27,31,6,20,27,21,7188
27,31,6,20,27,21,7264
27,31,6,20,27,21,7198
27,31,6,20,27,21,7161
27,31,6,20,27,21,7176
27,31,6,20,27,21,7152
27,31,6,20,27,21,7179
27,31,6,20,27,21,7170
27,31,6,20,27,21,7188
27,31,6,20,27,21,7239
27,31,6,20,27,21,7240
27,31,6,20,27,21,7219
27,31,6,20,27,21,7189
27,31,6,20,27,21,7271
27,31,6,20,27,21,7219
27,31,6,20,27,21,7240
27,31,6,20,27,21,7242
27,31,6,20,27,21,7264
27,31,6,20,27,21,7264
27,31,6,20,27,21,7205
27,31,6,20,27,21,7241
27,31,6,20,27,21,7277
27,31,6,20,27,21,7256
27,31,6,20,27,21,7217
27,31,6,20,27,21,7237
27,31,6,20,27,21,7207
27,31,6,20,27,21,14078
27,31,6,20,27,21,7730
27,31,6,20,27,21,7758
27,31,6,20,27,21,8533
27,31,6,20,27,21,7330
27,31,6,20,27,21,7200
27,31,6,20,27,21,7224
27,31,6,20,27,21,7551
27,31,6,20,27,21,7395
27,31,6,20,27,21,7184
27,31,6,20,27,21,7183
27,31,6,20,27,21,7132
27,31,6,20,27,21,7136
27,31,6,20,27,21,7158
27,31,6,20,27,21,7208
27,31,6,20,27,21,7148
27,31,6,20,27,21,7154
27,31,6,20,27,21,7186
27,31,6,20,27,21,7196
27,31,6,20,27,21,7204
27,31,6,20,27,21,7147
27,31,6,20,27,21,7231
27,31,6,20,27,21,7217
27,31,6,20,27,21,7251
27,31,6,20,27,21,7111
27,31,6,20,27,21,7221
27,31,6,20,27,21,7261
27,31,6,20,27,21,7212
27,31,6,20,27,21,7218
27,31,6,20,27,21,7185
27,31,6,20,27,21,7166
27,31,6,20,27,21,7225
27,31,6,20,27,21,7212
27,31,6,20,27,21,7165
27,31,6,20,27,21,7151
27,31,6,20,27,21,7295
27,31,6,20,27,21,7154
27,31,6,20,27,21,7186
27,31,6,20,27,21,7206
27,31,6,20,27,21,7186
27,31,6,20,27,21,7189
27,31,6,20,27,21,7177
27,31,6,20,27,21,7181
27,31,6,20,27,21,7181
27,31,6,20,27,21,7168
27,31,6,20,27,21,7162
27,31,6,20,27,21,7221
27,31,6,20,27,21,7173
27,31,6,20,27,21,7231
27,31,6,20,27,21,7159
27,31,6,20,27,21,7165
27,31,6,20,27,21,7189
27,31,6,20,27,21,7171
27,31,6,20,27,21,7162
27,31,6,20,27,21,7194
27,31,6,20,27,21,7239
27,31,6,20,27,21,7153
27,31,6,20,27,21,7144
27,31,6,20,27,21,7163
27,31,6,20,27,21,7156
27,31,6,20,27,21,7183
27,31,6,20,27,21,7179
27,31,6,20,27,21,7197
27,31,6,20,27,21,7170
27,31,6,20,27,21,7157
27,31,6,20,27,21,7134
27,31,6,20,27,21,7172
27,31,6,20,27,21,7226
27,31,6,20,27,21,7153
27,31,6,20,27,21,7226
27,31,6,20,27,21,7129
27,31,6,20,27,21,7185
27,31,6,20,27,21,7212
27,31,6,20,27,21,7213
27,31,6,20,27,21,7136
27,31,6,20,27,21,7173
27,31,6,20,27,21,7216
27,31,6,20,27,21,7227
27,31,6,20,27,21,7166
27,31,6,20,27,21,7181
27,31,6,20,27,21,7187
27,31,6,20,27,21,7234
27,31,6,20,27,21,7205
27,31,6,20,27,21,7208
